Course,URL,University
CAS PS 326: Experimental Psychology: Social,https://www.bu.edu/academics/cas/courses/cas-ps-326/,Boston University
CAS PS 327: Experimental Psychology: Perception,https://www.bu.edu/academics/cas/courses/cas-ps-327/,Boston University
CAS PS 328: Experimental Psychology: Memory & Cognition,https://www.bu.edu/academics/cas/courses/cas-ps-328/,Boston University
CAS PS 332: Behavioral Medicine,https://www.bu.edu/academics/cas/courses/cas-ps-332/,Boston University
CAS PS 333: Drugs and Behavior,https://www.bu.edu/academics/cas/courses/cas-ps-333/,Boston University
CAS PS 336: Introduction to Cognitive Psychology,https://www.bu.edu/academics/cas/courses/cas-ps-336/,Boston University
CAS PS 337: Memory Systems of the Brain,https://www.bu.edu/academics/cas/courses/cas-ps-337/,Boston University
CAS PS 338: Neuropsychology,https://www.bu.edu/academics/cas/courses/cas-ps-338/,Boston University
CAS PS 339: Introduction to Cognitive Neuroscience,https://www.bu.edu/academics/cas/courses/cas-ps-339/,Boston University
CAS PS 354: Psychology and Criminal Justice,https://www.bu.edu/academics/cas/courses/cas-ps-354/,Boston University
"CAS PS 361: Racism, Sexism, and Prejudice",https://www.bu.edu/academics/cas/courses/cas-ps-361/,Boston University
CAS PS 370: Psychology of the Family,https://www.bu.edu/academics/cas/courses/cas-ps-370/,Boston University
CAS PS 371: Abnormal Psychology,https://www.bu.edu/academics/cas/courses/cas-ps-371/,Boston University
CAS PS 401: Senior Independent Work,https://www.bu.edu/academics/cas/courses/cas-ps-401/,Boston University
CAS PS 402: Senior Independent Work,https://www.bu.edu/academics/cas/courses/cas-ps-402/,Boston University
CAS PS 404: Senior Honors Seminar in Psychology and Neuroscience,https://www.bu.edu/academics/cas/courses/cas-ps-404/,Boston University
CAS PS 471: Seminar: Psychopathology,https://www.bu.edu/academics/cas/courses/cas-ps-471/,Boston University
CAS PS 472: Family Violence: Theories and Research,https://www.bu.edu/academics/cas/courses/cas-ps-472/,Boston University
CAS PS 473: Introduction to Clinical Psychology,https://www.bu.edu/academics/cas/courses/cas-ps-473/,Boston University
CAS PS 475: Counseling: Theory and Listening Techniques,https://www.bu.edu/academics/cas/courses/cas-ps-475/,Boston University
CAS PS 491: Directed Study in Psychology,https://www.bu.edu/academics/cas/courses/cas-ps-491/,Boston University
CAS PS 492: Directed Study in Psychology,https://www.bu.edu/academics/cas/courses/cas-ps-492/,Boston University
CAS PS 504: Trends in Contemporary Psychology,https://www.bu.edu/academics/cas/courses/cas-ps-504/,Boston University
CAS PS 510: The Psychology of Decision Making: Implications for Business and Public Policy,https://www.bu.edu/academics/cas/courses/cas-ps-510/,Boston University
CAS PS 512: The Political Psychology of Group-Based Politics,https://www.bu.edu/academics/cas/courses/cas-ps-512/,Boston University
CAS PS 521: Animal Models in Behavioral Neuroscience,https://www.bu.edu/academics/cas/courses/cas-ps-521/,Boston University
CAS PS 525: Cognitive Science,https://www.bu.edu/academics/cas/courses/cas-ps-525/,Boston University
CAS PS 528: Human Brain Mapping,https://www.bu.edu/academics/cas/courses/cas-ps-528/,Boston University
CAS PS 529: Neuroplasticity: Enabling the Brain to Heal Itself,https://www.bu.edu/academics/cas/courses/cas-ps-529/,Boston University
CAS PS 530: Neural Models of Memory Function,https://www.bu.edu/academics/cas/courses/cas-ps-530/,Boston University
CAS PS 541: Social Development,https://www.bu.edu/academics/cas/courses/cas-ps-541/,Boston University
CAS PS 542: Child Development and Public Policy,https://www.bu.edu/academics/cas/courses/cas-ps-542/,Boston University
CAS PS 544: Developmental Neuropsychology,https://www.bu.edu/academics/cas/courses/cas-ps-544/,Boston University
CAS PS 545: Language Development,https://www.bu.edu/academics/cas/courses/cas-ps-545/,Boston University
CAS PS 546: Cognitive Development,https://www.bu.edu/academics/cas/courses/cas-ps-546/,Boston University
CAS PS 549: Developmental Psychopathology,https://www.bu.edu/academics/cas/courses/cas-ps-549/,Boston University
CAS PS 550: Childhood Adversity: Risk and Resilience,https://www.bu.edu/academics/cas/courses/cas-ps-550/,Boston University
CAS PS 554: Senior Seminar in Forensic Psychology,https://www.bu.edu/academics/cas/courses/cas-ps-554/,Boston University
CAS PS 560: Cross-Cultural Psychology,https://www.bu.edu/academics/cas/courses/cas-ps-560/,Boston University
CAS PS 572: Psychology of Women,https://www.bu.edu/academics/cas/courses/cas-ps-572/,Boston University
CAS PY 104: Physics of Health Sciences,https://www.bu.edu/academics/cas/courses/cas-py-104/,Boston University
CAS PY 105: Physics 1,https://www.bu.edu/academics/cas/courses/cas-py-105/,Boston University
CAS PY 106: Physics 2,https://www.bu.edu/academics/cas/courses/cas-py-106/,Boston University
CAS PY 107: Physics of Food and Cooking,https://www.bu.edu/academics/cas/courses/cas-py-107/,Boston University
CAS PY 195: Freshman Seminar for Physicists,https://www.bu.edu/academics/cas/courses/cas-py-195/,Boston University
CAS PY 211: General Physics I,https://www.bu.edu/academics/cas/courses/cas-py-211/,Boston University
CAS PY 212: General Physics 2,https://www.bu.edu/academics/cas/courses/cas-py-212/,Boston University
CAS PY 231: The Physics in Music,https://www.bu.edu/academics/cas/courses/cas-py-231/,Boston University
CAS PY 241: Principles of General Physics 1,https://www.bu.edu/academics/cas/courses/cas-py-241/,Boston University
CAS PY 242: Principles of General Physics 2,https://www.bu.edu/academics/cas/courses/cas-py-242/,Boston University
CAS PY 251: Principles of Physics 1,https://www.bu.edu/academics/cas/courses/cas-py-251/,Boston University
CAS PY 252: Principles of Physics 2,https://www.bu.edu/academics/cas/courses/cas-py-252/,Boston University
CAS PY 313: Waves and Modern Physics,https://www.bu.edu/academics/cas/courses/cas-py-313/,Boston University
CAS PY 351: Modern Physics I,https://www.bu.edu/academics/cas/courses/cas-py-351/,Boston University
CAS PY 352: Modern Physics II,https://www.bu.edu/academics/cas/courses/cas-py-352/,Boston University
CAS PY 355: Methods of Theoretical Physics,https://www.bu.edu/academics/cas/courses/cas-py-355/,Boston University
CAS PY 371: Electronics for Scientists,https://www.bu.edu/academics/cas/courses/cas-py-371/,Boston University
CAS PY 401: Senior Independent Work,https://www.bu.edu/academics/cas/courses/cas-py-401/,Boston University
CAS PY 402: Senior Independent Work,https://www.bu.edu/academics/cas/courses/cas-py-402/,Boston University
CAS PY 405: Electromagnetic Fields and Waves I,https://www.bu.edu/academics/cas/courses/cas-py-405/,Boston University
CAS PY 406: Electromagnetic Fields and Waves II,https://www.bu.edu/academics/cas/courses/cas-py-406/,Boston University
CAS PY 408: Intermediate Mechanics,https://www.bu.edu/academics/cas/courses/cas-py-408/,Boston University
CAS PY 410: Statistical Thermodynamics,https://www.bu.edu/academics/cas/courses/cas-py-410/,Boston University
CAS PY 421: Introduction to Computational Physics,https://www.bu.edu/academics/cas/courses/cas-py-421/,Boston University
CAS PY 451: Quantum Physics 1,https://www.bu.edu/academics/cas/courses/cas-py-451/,Boston University
CAS PY 452: Quantum Physics 2,https://www.bu.edu/academics/cas/courses/cas-py-452/,Boston University
CAS PY 482: Undergraduate Physics Seminar,https://www.bu.edu/academics/cas/courses/cas-py-482/,Boston University
CAS PY 491: Directed Study or Research in Physics,https://www.bu.edu/academics/cas/courses/cas-py-491/,Boston University
CAS PY 492: Directed Study or Research in Physics,https://www.bu.edu/academics/cas/courses/cas-py-492/,Boston University
CAS PY 501: Mathematical Physics,https://www.bu.edu/academics/cas/courses/cas-py-501/,Boston University
CAS PY 502: Computational Physics,https://www.bu.edu/academics/cas/courses/cas-py-502/,Boston University
CAS PY 511: Quantum Mechanics I,https://www.bu.edu/academics/cas/courses/cas-py-511/,Boston University
CAS PY 512: Quantum Mechanics II,https://www.bu.edu/academics/cas/courses/cas-py-512/,Boston University
CAS PY 521: Electromagnetic Theory I,https://www.bu.edu/academics/cas/courses/cas-py-521/,Boston University
CAS PY 522: Electromagnetic Theory II,https://www.bu.edu/academics/cas/courses/cas-py-522/,Boston University
CAS PY 536: Quantum Computing,https://www.bu.edu/academics/cas/courses/cas-py-536/,Boston University
CAS PY 538: Econophysics,https://www.bu.edu/academics/cas/courses/cas-py-538/,Boston University
CAS PY 541: Statistical Mechanics I,https://www.bu.edu/academics/cas/courses/cas-py-541/,Boston University
CAS PY 542: Statistical Mechanics II,https://www.bu.edu/academics/cas/courses/cas-py-542/,Boston University
CAS PY 543: Introduction to Solid State Physics,https://www.bu.edu/academics/cas/courses/cas-py-543/,Boston University
CAS PY 551: Introduction to Particle Physics,https://www.bu.edu/academics/cas/courses/cas-py-551/,Boston University
CAS PY 571: Introduction to Biological Physics,https://www.bu.edu/academics/cas/courses/cas-py-571/,Boston University
CAS PY 581: Advanced Laboratory,https://www.bu.edu/academics/cas/courses/cas-py-581/,Boston University
CAS PY 681: Electronics for Scientists,https://www.bu.edu/academics/cas/courses/cas-py-681/,Boston University
CAS RN 100: Introduction to Religion,https://www.bu.edu/academics/cas/courses/cas-rn-100/,Boston University
CAS RN 101: The Bible,https://www.bu.edu/academics/cas/courses/cas-rn-101/,Boston University
CAS RN 102: Sacred Journeys,https://www.bu.edu/academics/cas/courses/cas-rn-102/,Boston University
CAS RN 103: Religions of Asia,https://www.bu.edu/academics/cas/courses/cas-rn-103/,Boston University
"CAS RN 104: Judaism, Christianity, and Islam",https://www.bu.edu/academics/cas/courses/cas-rn-104/,Boston University
CAS RN 106: Death and Immortality,https://www.bu.edu/academics/cas/courses/cas-rn-106/,Boston University
CAS RN 111: Multireligious America,https://www.bu.edu/academics/cas/courses/cas-rn-111/,Boston University
CAS RN 121: Religion in America,https://www.bu.edu/academics/cas/courses/cas-rn-121/,Boston University
CAS RN 200: Theoretical Approaches to the Study of Religion,https://www.bu.edu/academics/cas/courses/cas-rn-200/,Boston University
CAS RN 202: From Jesus to Christ: The Origins of Christianity,https://www.bu.edu/academics/cas/courses/cas-rn-202/,Boston University
CAS RN 203: Religion and Film,https://www.bu.edu/academics/cas/courses/cas-rn-203/,Boston University
CAS RN 204: Topics in Religion and the Visual Arts,https://www.bu.edu/academics/cas/courses/cas-rn-204/,Boston University
CAS RN 206: Scriptures in World Religions,https://www.bu.edu/academics/cas/courses/cas-rn-206/,Boston University
"CAS RN 209: Religion, Health, and Medicine",https://www.bu.edu/academics/cas/courses/cas-rn-209/,Boston University
CAS RN 210: Buddhism,https://www.bu.edu/academics/cas/courses/cas-rn-210/,Boston University
CAS RN 211: Chinese Religion,https://www.bu.edu/academics/cas/courses/cas-rn-211/,Boston University
CAS RN 212: Christianity,https://www.bu.edu/academics/cas/courses/cas-rn-212/,Boston University
CAS RN 213: Hinduism,https://www.bu.edu/academics/cas/courses/cas-rn-213/,Boston University
CAS RN 214: Islam,https://www.bu.edu/academics/cas/courses/cas-rn-214/,Boston University
CAS RN 216: Judaism,https://www.bu.edu/academics/cas/courses/cas-rn-216/,Boston University
"CAS RN 220: Holy City: Jerusalem in Time, Space, and Imagination",https://www.bu.edu/academics/cas/courses/cas-rn-220/,Boston University
CAS RN 239: Religion and Science,https://www.bu.edu/academics/cas/courses/cas-rn-239/,Boston University
"CAS RN 242: Magic, Science, and Religion",https://www.bu.edu/academics/cas/courses/cas-rn-242/,Boston University
CAS RN 243: Shamans and Shamanism,https://www.bu.edu/academics/cas/courses/cas-rn-243/,Boston University
CAS RN 245: Religious Thought: The Quest for God and the Good,https://www.bu.edu/academics/cas/courses/cas-rn-245/,Boston University
CAS RN 248: Food and Religion,https://www.bu.edu/academics/cas/courses/cas-rn-248/,Boston University
CAS RN 301: Varieties of Early Christianity,https://www.bu.edu/academics/cas/courses/cas-rn-301/,Boston University
CAS RN 302: Early Christian Women,https://www.bu.edu/academics/cas/courses/cas-rn-302/,Boston University
CAS RN 314: Religious Thought in America,https://www.bu.edu/academics/cas/courses/cas-rn-314/,Boston University
CAS RN 316: Modern Islam,https://www.bu.edu/academics/cas/courses/cas-rn-316/,Boston University
CAS RN 317: Greek and Roman Religion,https://www.bu.edu/academics/cas/courses/cas-rn-317/,Boston University
CAS RN 318: Religion and American Foreign Policy,https://www.bu.edu/academics/cas/courses/cas-rn-318/,Boston University
CAS RN 350: Comparative Religious Ethics,https://www.bu.edu/academics/cas/courses/cas-rn-350/,Boston University
"CAS RN 365: Art, Media, and Buddhism",https://www.bu.edu/academics/cas/courses/cas-rn-365/,Boston University
CAS RN 379: Religion and Politics,https://www.bu.edu/academics/cas/courses/cas-rn-379/,Boston University
CAS RN 400: Writng Religion,https://www.bu.edu/academics/cas/courses/cas-rn-400/,Boston University
CAS RN 406: Biblical Fakes and Forgeries,https://www.bu.edu/academics/cas/courses/cas-rn-406/,Boston University
CAS RN 524: Topics in Religion and Literature,https://www.bu.edu/academics/cas/courses/cas-rn-524/,Boston University
CAS RN 555: Dante's Hell,https://www.bu.edu/academics/cas/courses/cas-rn-555/,Boston University
CAS RN 556: Dante: The Divine Comedy II: Purgatorio and Paradiso,https://www.bu.edu/academics/cas/courses/cas-rn-556/,Boston University
CAS RN 561: Religion and International Relations,https://www.bu.edu/academics/cas/courses/cas-rn-561/,Boston University
CAS RN 563: Muslim Societies: An Interdisciplinary History,https://www.bu.edu/academics/cas/courses/cas-rn-563/,Boston University
CAS SO 100: Principles in Sociology,https://www.bu.edu/academics/cas/courses/cas-so-100/,Boston University
CAS SO 201: Sociological Methods,https://www.bu.edu/academics/cas/courses/cas-so-201/,Boston University
